DateAndTime,Var1,valid_datetime,latest_ref_time,Unnamed_0,ref_datetime,CloudCover,PressureReducedMSL,RelativeHumidity,SolarDownwardRadiation,Temperature,WindDirection,WindSpeed,PV,Hour,Month,Day,out,date
30-Jun-2022 14:00:00,8283,2022-06-30 14:00:00,2022-06-30T12:00:00Z,91658,2022-06-30T12:00:00Z,0,101419.83,27.46,563.78,28.33,299.01,4.18,4.156435404,14,6,5,30-Jun-2022,2022-06-30
30-Jun-2022 15:00:00,8284,2022-06-30 15:00:00,2022-06-30T12:00:00Z,91659,2022-06-30T12:00:00Z,0,101392.03,27.59,457.05,27.93,291.79,4.56,3.440845201,15,6,5,30-Jun-2022,2022-06-30
30-Jun-2022 16:00:00,8285,2022-06-30 16:00:00,2022-06-30T12:00:00Z,91660,2022-06-30T12:00:00Z,0.12,101359.16,28.91,332.85,27.22,294.88,4.57,2.117463678,16,6,5,30-Jun-2022,2022-06-30
30-Jun-2022 17:00:00,8286,2022-06-30 17:00:00,2022-06-30T12:00:00Z,91661,2022-06-30T12:00:00Z,0.8,101341.05,30.16,185.91,26.57,305.7,4.14,1.118602231,17,6,5,30-Jun-2022,2022-06-30
30-Jun-2022 18:00:00,8287,2022-06-30 18:00:00,2022-06-30T12:00:00Z,91662,2022-06-30T12:00:00Z,0.97,101314.35,32.15,87.03,25.83,321.07,4.77,0.508062037,18,6,5,30-Jun-2022,2022-06-30
30-Jun-2022 19:00:00,8288,2022-06-30 19:00:00,2022-06-30T18:00:00Z,91724,2022-06-30T18:00:00Z,1,101342.27,34.26,24.05,25.15,332.95,3.72,0.156780506,19,6,5,30-Jun-2022,2022-06-30
30-Jun-2022 20:00:00,8289,2022-06-30 20:00:00,2022-06-30T18:00:00Z,91725,2022-06-30T18:00:00Z,0.61,101300.88,37.28,0.14,24.59,341.94,2.4,0.014426739,20,6,5,30-Jun-2022,2022-06-30
30-Jun-2022 21:00:00,8290,2022-06-30 21:00:00,2022-06-30T18:00:00Z,91726,2022-06-30T18:00:00Z,0.83,101270.54,48.36,0.02,24.24,19.65,3.04,0,21,6,5,30-Jun-2022,2022-06-30
30-Jun-2022 22:00:00,8291,2022-06-30 22:00:00,2022-06-30T18:00:00Z,91727,2022-06-30T18:00:00Z,1,101241.99,48.11,0,23.58,35.64,3.12,0,22,6,5,30-Jun-2022,2022-06-30
30-Jun-2022 23:00:00,8292,2022-06-30 23:00:00,2022-06-30T18:00:00Z,91728,2022-06-30T18:00:00Z,1,101224.12,53.35,0,22.96,40.2,2.74,0,23,6,5,30-Jun-2022,2022-06-30
01-Jul-2022 00:00:00,8293,2022-07-01 00:00:00,2022-06-30T18:00:00Z,91729,2022-06-30T18:00:00Z,0.58,101180.52,59.31,0,22.05,47.91,2.07,NaN,0,7,6,01-Jul-2022,2022-07-01
01-Jul-2022 01:00:00,8294,2022-07-01 01:00:00,2022-07-01T00:00:00Z,91791,2022-07-01T00:00:00Z,0.39,101191.38,67.65,0,21.17,67.3,2.01,NaN,1,7,6,01-Jul-2022,2022-07-01
01-Jul-2022 02:00:00,8295,2022-07-01 02:00:00,2022-07-01T00:00:00Z,91792,2022-07-01T00:00:00Z,0.95,101168.84,71.86,4,20.66,94.3,1.25,NaN,2,7,6,01-Jul-2022,2022-07-01
01-Jul-2022 03:00:00,8296,2022-07-01 03:00:00,2022-07-01T00:00:00Z,91793,2022-07-01T00:00:00Z,0.82,101181.23,74.54,29.2,20.49,93.97,1.32,NaN,3,7,6,01-Jul-2022,2022-07-01
01-Jul-2022 04:00:00,8297,2022-07-01 04:00:00,2022-07-01T00:00:00Z,91794,2022-07-01T00:00:00Z,0.8,101160.07,59.07,106.82,20.36,168.34,2.5,NaN,4,7,6,01-Jul-2022,2022-07-01
01-Jul-2022 05:00:00,8298,2022-07-01 05:00:00,2022-07-01T00:00:00Z,91795,2022-07-01T00:00:00Z,0.55,101127.38,66.59,238.64,20.59,173.71,2.88,NaN,5,7,6,01-Jul-2022,2022-07-01
01-Jul-2022 06:00:00,8299,2022-07-01 06:00:00,2022-07-01T00:00:00Z,91796,2022-07-01T00:00:00Z,0.06,101126.99,59.69,379.05,22.31,193.86,2.53,NaN,6,7,6,01-Jul-2022,2022-07-01
01-Jul-2022 07:00:00,8300,2022-07-01 07:00:00,2022-07-01T06:00:00Z,91858,2022-07-01T06:00:00Z,0,101195.2,54.27,503.59,23.21,202.69,3.26,NaN,7,7,6,01-Jul-2022,2022-07-01
01-Jul-2022 08:00:00,8301,2022-07-01 08:00:00,2022-07-01T06:00:00Z,91859,2022-07-01T06:00:00Z,0,101257.72,53.16,601.03,23.31,218.67,4.65,NaN,8,7,6,01-Jul-2022,2022-07-01
01-Jul-2022 09:00:00,8302,2022-07-01 09:00:00,2022-07-01T06:00:00Z,91860,2022-07-01T06:00:00Z,0,101297.54,55.05,675.15,23.27,216.62,4.61,NaN,9,7,6,01-Jul-2022,2022-07-01
01-Jul-2022 10:00:00,8303,2022-07-01 10:00:00,2022-07-01T06:00:00Z,91861,2022-07-01T06:00:00Z,0,101309.77,53.5,718.78,24.2,224.14,4.01,NaN,10,7,6,01-Jul-2022,2022-07-01
01-Jul-2022 11:00:00,8304,2022-07-01 11:00:00,2022-07-01T06:00:00Z,91862,2022-07-01T06:00:00Z,0,101267.16,49.56,728.5,24.88,226.3,3.93,NaN,11,7,6,01-Jul-2022,2022-07-01
01-Jul-2022 12:00:00,8305,2022-07-01 12:00:00,2022-07-01T06:00:00Z,91863,2022-07-01T06:00:00Z,0,101232.29,47.95,704.16,25.69,222.23,4.28,NaN,12,7,6,01-Jul-2022,2022-07-01
01-Jul-2022 13:00:00,8306,2022-07-01 13:00:00,2022-07-01T12:00:00Z,91925,2022-07-01T12:00:00Z,0,101267.51,58.15,642.74,24.69,218.51,5.32,NaN,13,7,6,01-Jul-2022,2022-07-01
01-Jul-2022 14:00:00,8307,2022-07-01 14:00:00,2022-07-01T12:00:00Z,91926,2022-07-01T12:00:00Z,0,101225.07,63.69,554.74,23.91,215.39,5.53,NaN,14,7,6,01-Jul-2022,2022-07-01
01-Jul-2022 15:00:00,8308,2022-07-01 15:00:00,2022-07-01T12:00:00Z,91927,2022-07-01T12:00:00Z,0,101212.97,61.36,416.62,24.09,219.68,4.03,NaN,15,7,6,01-Jul-2022,2022-07-01
01-Jul-2022 16:00:00,8309,2022-07-01 16:00:00,2022-07-01T12:00:00Z,91928,2022-07-01T12:00:00Z,0.54,101223.14,64.87,180.06,23.54,215.82,3.75,NaN,16,7,6,01-Jul-2022,2022-07-01
01-Jul-2022 17:00:00,8310,2022-07-01 17:00:00,2022-07-01T12:00:00Z,91929,2022-07-01T12:00:00Z,0.95,101192.5,70.68,53.33,22.3,231.41,3.78,NaN,17,7,6,01-Jul-2022,2022-07-01
01-Jul-2022 18:00:00,8311,2022-07-01 18:00:00,2022-07-01T12:00:00Z,91930,2022-07-01T12:00:00Z,1,101244.01,78.51,10.79,21.13,232.13,3.05,NaN,18,7,6,01-Jul-2022,2022-07-01
01-Jul-2022 19:00:00,8312,2022-07-01 19:00:00,2022-07-01T18:00:00Z,91992,2022-07-01T18:00:00Z,1,101391.23,72.77,6.03,19.54,301.46,4.46,NaN,19,7,6,01-Jul-2022,2022-07-01
01-Jul-2022 20:00:00,8313,2022-07-01 20:00:00,2022-07-01T18:00:00Z,91993,2022-07-01T18:00:00Z,1,101415.09,74.37,0.04,18.65,295.6,4.44,NaN,20,7,6,01-Jul-2022,2022-07-01
01-Jul-2022 21:00:00,8314,2022-07-01 21:00:00,2022-07-01T18:00:00Z,91994,2022-07-01T18:00:00Z,1,101442.28,74,0,18.2,294.7,4.2,NaN,21,7,6,01-Jul-2022,2022-07-01
01-Jul-2022 22:00:00,8315,2022-07-01 22:00:00,2022-07-01T18:00:00Z,91995,2022-07-01T18:00:00Z,1,101508.82,76.55,0,17.76,286.87,4.15,NaN,22,7,6,01-Jul-2022,2022-07-01
01-Jul-2022 23:00:00,8316,2022-07-01 23:00:00,2022-07-01T18:00:00Z,91996,2022-07-01T18:00:00Z,1,101460.35,79.96,0.02,17.18,283.56,5.19,NaN,23,7,6,01-Jul-2022,2022-07-01
02-Jul-2022 00:00:00,8317,2022-07-02 00:00:00,2022-07-01T18:00:00Z,91997,2022-07-01T18:00:00Z,1,101490.35,80.82,0,16.78,285,4.42,0,0,7,7,02-Jul-2022,2022-07-02
02-Jul-2022 01:00:00,8318,2022-07-02 01:00:00,2022-07-02T00:00:00Z,92059,2022-07-02T00:00:00Z,1,101443.93,79.47,0,16.89,274.38,4.38,0,1,7,7,02-Jul-2022,2022-07-02
02-Jul-2022 02:00:00,8319,2022-07-02 02:00:00,2022-07-02T00:00:00Z,92060,2022-07-02T00:00:00Z,1,101507.77,80.03,1.62,16.96,258.17,4.86,0,2,7,7,02-Jul-2022,2022-07-02
02-Jul-2022 03:00:00,8320,2022-07-02 03:00:00,2022-07-02T00:00:00Z,92061,2022-07-02T00:00:00Z,1,101522.43,79.28,23.22,16.96,259.04,4.68,0.127107666,3,7,7,02-Jul-2022,2022-07-02
02-Jul-2022 04:00:00,8321,2022-07-02 04:00:00,2022-07-02T00:00:00Z,92062,2022-07-02T00:00:00Z,1,101518.76,75.81,79.2,16.83,262.58,5.33,0.265287318,4,7,7,02-Jul-2022,2022-07-02
02-Jul-2022 05:00:00,8322,2022-07-02 05:00:00,2022-07-02T00:00:00Z,92063,2022-07-02T00:00:00Z,1,101578.78,71.79,111.24,16.9,260.17,5.03,0.740160082,5,7,7,02-Jul-2022,2022-07-02
02-Jul-2022 06:00:00,8323,2022-07-02 06:00:00,2022-07-02T00:00:00Z,92064,2022-07-02T00:00:00Z,1,101629.12,71.09,141.62,17.1,256.3,4.9,1.861822287,6,7,7,02-Jul-2022,2022-07-02
02-Jul-2022 07:00:00,8324,2022-07-02 07:00:00,2022-07-02T06:00:00Z,92126,2022-07-02T06:00:00Z,1,101648.88,69.75,266.71,17.27,243.81,4.66,4.103600875,7,7,7,02-Jul-2022,2022-07-02
02-Jul-2022 08:00:00,8325,2022-07-02 08:00:00,2022-07-02T06:00:00Z,92127,2022-07-02T06:00:00Z,0.92,101734.27,66.98,457.28,17.99,245.07,5.43,5.486536603,8,7,7,02-Jul-2022,2022-07-02
02-Jul-2022 09:00:00,8326,2022-07-02 09:00:00,2022-07-02T06:00:00Z,92128,2022-07-02T06:00:00Z,0.26,101785.95,60.25,574.63,19.06,243.41,5.43,8.360335718,9,7,7,02-Jul-2022,2022-07-02
02-Jul-2022 10:00:00,8327,2022-07-02 10:00:00,2022-07-02T06:00:00Z,92129,2022-07-02T06:00:00Z,0.86,101837.45,58.06,548.36,19.7,234.46,5.27,4.493994173,10,7,7,02-Jul-2022,2022-07-02
02-Jul-2022 11:00:00,8328,2022-07-02 11:00:00,2022-07-02T06:00:00Z,92130,2022-07-02T06:00:00Z,0.39,101850.52,56.51,532.07,20.22,237.03,5.38,5.778220133,11,7,7,02-Jul-2022,2022-07-02
02-Jul-2022 12:00:00,8329,2022-07-02 12:00:00,2022-07-02T06:00:00Z,92131,2022-07-02T06:00:00Z,0.89,101866.81,58.18,439.75,20.55,230.23,5.26,4.154063794,12,7,7,02-Jul-2022,2022-07-02
02-Jul-2022 13:00:00,8330,2022-07-02 13:00:00,2022-07-02T12:00:00Z,92193,2022-07-02T12:00:00Z,0.81,101844.57,57.68,475.55,20.71,217.11,5.76,5.287837496,13,7,7,02-Jul-2022,2022-07-02
02-Jul-2022 14:00:00,8331,2022-07-02 14:00:00,2022-07-02T12:00:00Z,92194,2022-07-02T12:00:00Z,0.78,101876.64,56.85,418.52,20.99,213.41,5.78,4.583758,14,7,7,02-Jul-2022,2022-07-02
02-Jul-2022 15:00:00,8332,2022-07-02 15:00:00,2022-07-02T12:00:00Z,92195,2022-07-02T12:00:00Z,0.91,101902.88,58.89,159.88,21.19,210.79,5.74,3.793491207,15,7,7,02-Jul-2022,2022-07-02
02-Jul-2022 16:00:00,8333,2022-07-02 16:00:00,2022-07-02T12:00:00Z,92196,2022-07-02T12:00:00Z,1,101859.79,62.15,188.92,20.36,207.05,5.28,1.976381953,16,7,7,02-Jul-2022,2022-07-02
02-Jul-2022 17:00:00,8334,2022-07-02 17:00:00,2022-07-02T12:00:00Z,92197,2022-07-02T12:00:00Z,0.97,101825.04,55.13,113.41,21.18,208.53,5.73,1.006073823,17,7,7,02-Jul-2022,2022-07-02
02-Jul-2022 18:00:00,8335,2022-07-02 18:00:00,2022-07-02T12:00:00Z,92198,2022-07-02T12:00:00Z,0.16,101835.95,62.26,103.33,20.54,203.69,5.34,0.58947889,18,7,7,02-Jul-2022,2022-07-02
02-Jul-2022 19:00:00,8336,2022-07-02 19:00:00,2022-07-02T18:00:00Z,92260,2022-07-02T18:00:00Z,0.03,101877.77,58.19,30.8,20.15,196.83,6,0.180713274,19,7,7,02-Jul-2022,2022-07-02
02-Jul-2022 20:00:00,8337,2022-07-02 20:00:00,2022-07-02T18:00:00Z,92261,2022-07-02T18:00:00Z,0.23,101830,60.5,0.11,19.48,192.76,5.63,0,20,7,7,02-Jul-2022,2022-07-02
02-Jul-2022 21:00:00,8338,2022-07-02 21:00:00,2022-07-02T18:00:00Z,92262,2022-07-02T18:00:00Z,0.15,101846.58,62.81,0,19.43,216.44,5.88,0,21,7,7,02-Jul-2022,2022-07-02
02-Jul-2022 22:00:00,8339,2022-07-02 22:00:00,2022-07-02T18:00:00Z,92263,2022-07-02T18:00:00Z,0.96,101890.99,62.04,0,19.02,227.84,4.84,0,22,7,7,02-Jul-2022,2022-07-02
02-Jul-2022 23:00:00,8340,2022-07-02 23:00:00,2022-07-02T18:00:00Z,92264,2022-07-02T18:00:00Z,0,101882.98,57.29,0,18.54,229.48,4.74,0,23,7,7,02-Jul-2022,2022-07-02
03-Jul-2022 00:00:00,8341,2022-07-03 00:00:00,2022-07-02T18:00:00Z,92265,2022-07-02T18:00:00Z,0.94,101875.78,57.59,0,18.35,212.94,4.56,0,0,7,1,03-Jul-2022,2022-07-03
03-Jul-2022 01:00:00,8342,2022-07-03 01:00:00,2022-07-03T00:00:00Z,92327,2022-07-03T00:00:00Z,0.39,101824.06,59.85,0,17.94,215.73,5.31,0,1,7,1,03-Jul-2022,2022-07-03
03-Jul-2022 02:00:00,8343,2022-07-03 02:00:00,2022-07-03T00:00:00Z,92328,2022-07-03T00:00:00Z,0.08,101838.84,59.94,5.92,17.76,217.68,4.77,0.058347773,2,7,1,03-Jul-2022,2022-07-03
03-Jul-2022 03:00:00,8344,2022-07-03 03:00:00,2022-07-03T00:00:00Z,92329,2022-07-03T00:00:00Z,0.28,101811.77,59.1,49.78,17.94,216.78,4.59,0.318763695,3,7,1,03-Jul-2022,2022-07-03
03-Jul-2022 04:00:00,8345,2022-07-03 04:00:00,2022-07-03T00:00:00Z,92330,2022-07-03T00:00:00Z,0.59,101801.89,56.91,105.77,18.52,213.66,4.36,0.272783197,4,7,1,03-Jul-2022,2022-07-03
03-Jul-2022 05:00:00,8346,2022-07-03 05:00:00,2022-07-03T00:00:00Z,92331,2022-07-03T00:00:00Z,0.96,101809.11,56.78,63.44,19.07,203.7,4.87,0.394186878,5,7,1,03-Jul-2022,2022-07-03
03-Jul-2022 06:00:00,8347,2022-07-03 06:00:00,2022-07-03T00:00:00Z,92332,2022-07-03T00:00:00Z,1,101816.45,57.24,48.04,18.8,172.96,4.18,0.753299453,6,7,1,03-Jul-2022,2022-07-03
03-Jul-2022 07:00:00,8348,2022-07-03 07:00:00,2022-07-03T06:00:00Z,92394,2022-07-03T06:00:00Z,1,101767.48,74.72,117.86,17.84,144.22,3.27,1.049093582,7,7,1,03-Jul-2022,2022-07-03
03-Jul-2022 08:00:00,8349,2022-07-03 08:00:00,2022-07-03T06:00:00Z,92395,2022-07-03T06:00:00Z,1,101777.56,66.67,89.03,18.04,154.27,4.1,0.844253006,8,7,1,03-Jul-2022,2022-07-03
03-Jul-2022 09:00:00,8350,2022-07-03 09:00:00,2022-07-03T06:00:00Z,92396,2022-07-03T06:00:00Z,1,101695.94,69.02,81.76,17.67,138.24,4.08,0.543645352,9,7,1,03-Jul-2022,2022-07-03
03-Jul-2022 10:00:00,8351,2022-07-03 10:00:00,2022-07-03T06:00:00Z,92397,2022-07-03T06:00:00Z,1,101751.98,82.57,49.32,16.73,155.03,4.32,0.788311804,10,7,1,03-Jul-2022,2022-07-03
03-Jul-2022 11:00:00,8352,2022-07-03 11:00:00,2022-07-03T06:00:00Z,92398,2022-07-03T06:00:00Z,1,101699.67,91.52,261.75,16.47,150.34,3.93,0.870805376,11,7,1,03-Jul-2022,2022-07-03
03-Jul-2022 12:00:00,8353,2022-07-03 12:00:00,2022-07-03T06:00:00Z,92399,2022-07-03T06:00:00Z,1,101645.05,86.72,400.95,17.53,152.97,3.16,2.515063874,12,7,1,03-Jul-2022,2022-07-03
03-Jul-2022 13:00:00,8354,2022-07-03 13:00:00,2022-07-03T12:00:00Z,92461,2022-07-03T12:00:00Z,0.98,101623,75.77,385.03,20.25,185.99,4.33,4.670079256,13,7,1,03-Jul-2022,2022-07-03
03-Jul-2022 14:00:00,8355,2022-07-03 14:00:00,2022-07-03T12:00:00Z,92462,2022-07-03T12:00:00Z,0.89,101602.2,67.61,484.42,20.89,207.21,4.7,5.361295378,14,7,1,03-Jul-2022,2022-07-03
03-Jul-2022 15:00:00,8356,2022-07-03 15:00:00,2022-07-03T12:00:00Z,92463,2022-07-03T12:00:00Z,0.14,101543.43,59.88,456.94,21.57,221.17,3.87,3.071620372,15,7,1,03-Jul-2022,2022-07-03
03-Jul-2022 16:00:00,8357,2022-07-03 16:00:00,2022-07-03T12:00:00Z,92464,2022-07-03T12:00:00Z,0.01,101506.97,54.47,329.43,21.75,190.43,2.95,1.126124465,16,7,1,03-Jul-2022,2022-07-03
03-Jul-2022 17:00:00,8358,2022-07-03 17:00:00,2022-07-03T12:00:00Z,92465,2022-07-03T12:00:00Z,0.1,101487.64,52.7,210.16,21.67,234.43,3.15,0.889192439,17,7,1,03-Jul-2022,2022-07-03
03-Jul-2022 18:00:00,8359,2022-07-03 18:00:00,2022-07-03T12:00:00Z,92466,2022-07-03T12:00:00Z,0.13,101474.4,54.71,93.69,21.12,219.58,2.07,0.457019308,18,7,1,03-Jul-2022,2022-07-03
03-Jul-2022 19:00:00,8360,2022-07-03 19:00:00,2022-07-03T18:00:00Z,92528,2022-07-03T18:00:00Z,0.4,101528.47,63.83,28.27,19.67,199.74,2.23,0.097206271,19,7,1,03-Jul-2022,2022-07-03
03-Jul-2022 20:00:00,8361,2022-07-03 20:00:00,2022-07-03T18:00:00Z,92529,2022-07-03T18:00:00Z,0,101530.66,78.68,0.08,18.47,159.04,1.96,0,20,7,1,03-Jul-2022,2022-07-03
03-Jul-2022 21:00:00,8362,2022-07-03 21:00:00,2022-07-03T18:00:00Z,92530,2022-07-03T18:00:00Z,0.43,101451.46,86.19,0,17.38,156,2.21,0,21,7,1,03-Jul-2022,2022-07-03
03-Jul-2022 22:00:00,8363,2022-07-03 22:00:00,2022-07-03T18:00:00Z,92531,2022-07-03T18:00:00Z,0.92,101430.09,87.72,0,16.64,144.93,2.38,0,22,7,1,03-Jul-2022,2022-07-03
03-Jul-2022 23:00:00,8364,2022-07-03 23:00:00,2022-07-03T18:00:00Z,92532,2022-07-03T18:00:00Z,1,101351.42,85.72,0.02,16.32,134.44,2.69,0,23,7,1,03-Jul-2022,2022-07-03
04-Jul-2022 00:00:00,8365,2022-07-04 00:00:00,2022-07-03T18:00:00Z,92533,2022-07-03T18:00:00Z,1,101302.39,79.64,0,16.52,143.27,3.54,0,0,7,2,04-Jul-2022,2022-07-04
04-Jul-2022 01:00:00,8366,2022-07-04 01:00:00,2022-07-04T00:00:00Z,92595,2022-07-04T00:00:00Z,1,101299.96,82.87,0,16.46,166.62,3.83,0,1,7,2,04-Jul-2022,2022-07-04
04-Jul-2022 02:00:00,8367,2022-07-04 02:00:00,2022-07-04T00:00:00Z,92596,2022-07-04T00:00:00Z,1,101315.93,81.01,1.01,16.32,319.41,3.49,0,2,7,2,04-Jul-2022,2022-07-04
04-Jul-2022 03:00:00,8368,2022-07-04 03:00:00,2022-07-04T00:00:00Z,92597,2022-07-04T00:00:00Z,1,101253.06,76.3,8.37,15.96,294.88,2.01,0.146692115,3,7,2,04-Jul-2022,2022-07-04
04-Jul-2022 04:00:00,8369,2022-07-04 04:00:00,2022-07-04T00:00:00Z,92598,2022-07-04T00:00:00Z,0.99,101275.02,90.34,111.47,15.64,285.36,2.16,0.316164271,4,7,2,04-Jul-2022,2022-07-04
04-Jul-2022 05:00:00,8370,2022-07-04 05:00:00,2022-07-04T00:00:00Z,92599,2022-07-04T00:00:00Z,0.99,101270.62,83.4,80.35,15.92,273.68,2.38,0.630126815,5,7,2,04-Jul-2022,2022-07-04
04-Jul-2022 06:00:00,8371,2022-07-04 06:00:00,2022-07-04T00:00:00Z,92600,2022-07-04T00:00:00Z,1,101296.9,78.86,127.07,16.16,263.94,3.15,4.624391485,6,7,2,04-Jul-2022,2022-07-04
04-Jul-2022 07:00:00,8372,2022-07-04 07:00:00,2022-07-04T06:00:00Z,92662,2022-07-04T06:00:00Z,0.99,101307.52,73.48,276.98,16.33,261.55,3.68,4.855460931,7,7,2,04-Jul-2022,2022-07-04
04-Jul-2022 08:00:00,8373,2022-07-04 08:00:00,2022-07-04T06:00:00Z,92663,2022-07-04T06:00:00Z,0.67,101357.98,69.59,485.01,17.17,252.18,3.59,7.350556504,8,7,2,04-Jul-2022,2022-07-04
04-Jul-2022 09:00:00,8374,2022-07-04 09:00:00,2022-07-04T06:00:00Z,92664,2022-07-04T06:00:00Z,0.76,101334.9,68.17,518.26,17.89,240.51,4.03,5.223302979,9,7,2,04-Jul-2022,2022-07-04
04-Jul-2022 10:00:00,8375,2022-07-04 10:00:00,2022-07-04T06:00:00Z,92665,2022-07-04T06:00:00Z,1,101342.98,62.5,436.47,18.55,232.59,4.2,5.565755408,10,7,2,04-Jul-2022,2022-07-04
04-Jul-2022 11:00:00,8376,2022-07-04 11:00:00,2022-07-04T06:00:00Z,92666,2022-07-04T06:00:00Z,1,101323.23,65.16,115.83,18.36,223,5.1,1.931518358,11,7,2,04-Jul-2022,2022-07-04
04-Jul-2022 12:00:00,8377,2022-07-04 12:00:00,2022-07-04T06:00:00Z,92667,2022-07-04T06:00:00Z,1,101303.22,83.96,217.87,16.44,231.72,4.13,4.567936812,12,7,2,04-Jul-2022,2022-07-04
04-Jul-2022 13:00:00,8378,2022-07-04 13:00:00,2022-07-04T12:00:00Z,92729,2022-07-04T12:00:00Z,1,101243.38,66.47,418.63,18.57,230.39,5.08,4.310014832,13,7,2,04-Jul-2022,2022-07-04
04-Jul-2022 14:00:00,8379,2022-07-04 14:00:00,2022-07-04T12:00:00Z,92730,2022-07-04T12:00:00Z,0.9,101253.64,58.96,313.29,19.3,222.57,4.66,1.584948928,14,7,2,04-Jul-2022,2022-07-04
04-Jul-2022 15:00:00,8380,2022-07-04 15:00:00,2022-07-04T12:00:00Z,92731,2022-07-04T12:00:00Z,1,101192.86,65.18,127.36,18.21,217.71,4.88,1.615589182,15,7,2,04-Jul-2022,2022-07-04
04-Jul-2022 16:00:00,8381,2022-07-04 16:00:00,2022-07-04T12:00:00Z,92732,2022-07-04T12:00:00Z,1,101221.08,89.95,44.63,15.12,263.35,7.86,0.709732635,16,7,2,04-Jul-2022,2022-07-04
04-Jul-2022 17:00:00,8382,2022-07-04 17:00:00,2022-07-04T12:00:00Z,92733,2022-07-04T12:00:00Z,1,101213.93,85.24,62.13,15.38,215.15,2.78,1.014780056,17,7,2,04-Jul-2022,2022-07-04
04-Jul-2022 18:00:00,8383,2022-07-04 18:00:00,2022-07-04T12:00:00Z,92734,2022-07-04T12:00:00Z,1,101193.86,80.08,12.44,14.96,179.79,2.54,0.231082803,18,7,2,04-Jul-2022,2022-07-04
04-Jul-2022 19:00:00,8384,2022-07-04 19:00:00,2022-07-04T18:00:00Z,92796,2022-07-04T18:00:00Z,0.71,101258.7,78.52,18.47,15.07,233.28,4.76,0.089296039,19,7,2,04-Jul-2022,2022-07-04
04-Jul-2022 20:00:00,8385,2022-07-04 20:00:00,2022-07-04T18:00:00Z,92797,2022-07-04T18:00:00Z,0.28,101206.98,73.05,0.05,14.73,232.14,4.54,0,20,7,2,04-Jul-2022,2022-07-04
04-Jul-2022 21:00:00,8386,2022-07-04 21:00:00,2022-07-04T18:00:00Z,92798,2022-07-04T18:00:00Z,0.48,101186.88,77.14,0,14.51,221.93,4.22,0,21,7,2,04-Jul-2022,2022-07-04
04-Jul-2022 22:00:00,8387,2022-07-04 22:00:00,2022-07-04T18:00:00Z,92799,2022-07-04T18:00:00Z,1,101194.27,75.37,0,14.86,240.33,5.99,0,22,7,2,04-Jul-2022,2022-07-04
04-Jul-2022 23:00:00,8388,2022-07-04 23:00:00,2022-07-04T18:00:00Z,92800,2022-07-04T18:00:00Z,0.98,101206.12,77.84,0,14.56,241.02,6,0,23,7,2,04-Jul-2022,2022-07-04
05-Jul-2022 00:00:00,8389,2022-07-05 00:00:00,2022-07-04T18:00:00Z,92801,2022-07-04T18:00:00Z,0.9,101210.73,78.85,0,14.3,247.61,6.96,0,0,7,3,05-Jul-2022,2022-07-05
05-Jul-2022 01:00:00,8390,2022-07-05 01:00:00,2022-07-05T00:00:00Z,92863,2022-07-05T00:00:00Z,1,101221.45,76.02,0,14.23,254.74,5.61,0,1,7,3,05-Jul-2022,2022-07-05
05-Jul-2022 02:00:00,8391,2022-07-05 02:00:00,2022-07-05T00:00:00Z,92864,2022-07-05T00:00:00Z,0.97,101263.3,73.36,2.71,14.16,251.34,5.69,0.043081062,2,7,3,05-Jul-2022,2022-07-05
05-Jul-2022 03:00:00,8392,2022-07-05 03:00:00,2022-07-05T00:00:00Z,92865,2022-07-05T00:00:00Z,1,101244.35,71.97,20.08,14.27,257.11,4.86,0.363328398,3,7,3,05-Jul-2022,2022-07-05
05-Jul-2022 04:00:00,8393,2022-07-05 04:00:00,2022-07-05T00:00:00Z,92866,2022-07-05T00:00:00Z,0.98,101281.85,74.88,35.67,14.25,253.43,5.08,1.572627408,4,7,3,05-Jul-2022,2022-07-05
05-Jul-2022 05:00:00,8394,2022-07-05 05:00:00,2022-07-05T00:00:00Z,92867,2022-07-05T00:00:00Z,1,101292.99,78.37,74.34,14.23,249.25,4.98,2.833063417,5,7,3,05-Jul-2022,2022-07-05
05-Jul-2022 06:00:00,8395,2022-07-05 06:00:00,2022-07-05T00:00:00Z,92868,2022-07-05T00:00:00Z,1,101302.09,75.68,180.16,14.44,249.26,5.42,1.42276962,6,7,3,05-Jul-2022,2022-07-05
05-Jul-2022 07:00:00,8396,2022-07-05 07:00:00,2022-07-05T06:00:00Z,92930,2022-07-05T06:00:00Z,0.83,101362.16,67.73,276.85,15.53,253.37,5.51,2.959018688,7,7,3,05-Jul-2022,2022-07-05
05-Jul-2022 08:00:00,8397,2022-07-05 08:00:00,2022-07-05T06:00:00Z,92931,2022-07-05T06:00:00Z,0.56,101380.88,68.26,438.65,15.86,253.7,5.99,4.364874003,8,7,3,05-Jul-2022,2022-07-05
05-Jul-2022 09:00:00,8398,2022-07-05 09:00:00,2022-07-05T06:00:00Z,92932,2022-07-05T06:00:00Z,0.96,101422.75,69.98,410.95,15.72,252.39,6,7.034730815,9,7,3,05-Jul-2022,2022-07-05
05-Jul-2022 10:00:00,8399,2022-07-05 10:00:00,2022-07-05T06:00:00Z,92933,2022-07-05T06:00:00Z,0.95,101449.3,66.62,385.64,16.21,251.79,5.72,4.640186001,10,7,3,05-Jul-2022,2022-07-05
